replay_id,game_win,is_ot,tm_color,game_time,car_id,steer_sens,tm8_name,opp_name_1,opp_name_2,opp_url_1,opp_url_2,tm8_url,boost_per_min,boost_avg_amt,big_stoln_per_min,big_clctd_per_min,sml_clctd_per_min,pct_zero_boost,pct_full_boost,pct_0_25_boost,pct_25_50_boost,pct_75_100_boost,avg_speed,pct_supersonic,pct_slow,avg_powerslide_duration,powerslide_per_min,pct_ground,pct_high_air,avg_dist_to_ball,avg_dist_to_mates,pct_def_third,pct_off_third,pct_behind_ball,pct_most_back,percent_closest_to_ball,demos_given_per_min,demos_taken_per_min
19ff172f-81e6-490c-93dd-85b1d2f3651d,False,True,blue,450.27066,4284,1.4,GMARSH,Loopr,Akuryo | `,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198136335805,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198284613404,https://rocketleague.tracker.network/rocket-league/profile/epic/GMARSH,464,51.74,0.5330127439349479,4.397355137463321,10.393748506731484,10.588973,15.182186,28.896921,25.40112,23.570429,1612,20.949589,43.852486,0.17,4.9303678813982685,57.81793,6.511933,2623,3416,51.84734,18.640322,75.150566,52.125507,52.2701,0.7995191159024219,0.26650637196747395
982922c0-4a67-4b14-a9a4-e49aea566e4d,False,True,blue,399.49838,4284,1.4,GMARSH,DoubleRocket485,Strichek23,https://rocketleague.tracker.network/rocket-league/profile/xbl/DoubleRocket485,https://rocketleague.tracker.network/rocket-league/profile/xbl/Strichek23,https://rocketleague.tracker.network/rocket-league/profile/epic/GMARSH,397,49.84,0.30037668738481493,3.604520248617779,8.86111227785204,9.631442,16.914854,28.271978,29.58077,22.19731,1482,14.675863,52.43798,0.13,5.556968716619076,56.61159,1.6421605,2884,3708,55.910366,17.411516,76.07751,57.783333,46.02989,0.0,0.15018834369240747
e6c91790-b530-46f0-b08c-07792c49560e,False,False,blue,353.22006,4284,1.4,RyTyWy,Deception12,SvasKing,https://rocketleague.tracker.network/rocket-league/profile/epic/Deception12,https://rocketleague.tracker.network/rocket-league/profile/epic/SvasKing,https://rocketleague.tracker.network/rocket-league/profile/epic/RyTyWy,361,54.64,0.3397315543177248,3.057583988859523,11.890604401120367,8.067397,11.3330555,23.83259,23.732166,30.992113,1508,15.463829,47.366917,0.12,7.474094194989945,64.37541,2.966332,2644,3516,44.223236,21.176235,81.45256,62.27673,47.124313,0.1698657771588624,0.1698657771588624
a2df6a5a-66e9-4786-983f-bb7440c0736d,False,False,orange,355.9873,4284,1.4,Krampus,Deception12,Hjayala,https://rocketleague.tracker.network/rocket-league/profile/epic/Deception12,https://rocketleague.tracker.network/rocket-league/profile/epic/Hjayala,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198001126879,359,58.37,0.8427266927780851,3.539452109667957,11.966719037448808,4.275927,13.1348915,19.259172,18.318485,29.19939,1464,13.935007,51.919964,0.15,5.224905495224127,64.60722,4.265524,2398,3269,48.571022,24.13793,73.561134,52.97661,47.424995,0.168545338555617,0.168545338555617
c6c9666d-0e3c-47f3-b677-2e97edd917eb,False,False,blue,400.0139,4284,1.4,The Athlete 16,mr bob master,Shonobi_,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198406765843,https://rocketleague.tracker.network/rocket-league/profile/epic/Shonobi_,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198055451139,392,51.88,0.8999687260867685,3.599874904347074,12.149577802171375,7.3848495,11.825005,29.418037,20.161814,29.943546,1483,13.801397,52.288956,0.23,4.649838418114971,62.669136,4.011727,2391,3396,47.044525,18.767696,81.535034,51.55256,54.59786,0.2999895753622562,0.0
b28f0784-8cc1-482e-ba0c-c225bcaad3fc,False,False,blue,302.6969,4284,1.4,The Athlete 16,Keets,itsBeeebo,https://rocketleague.tracker.network/rocket-league/profile/steam/76561197962663447,https://rocketleague.tracker.network/rocket-league/profile/epic/itsBeeebo,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198055451139,370,53.9,0.5946542564525767,4.162579795168037,12.289521300019919,9.739349,10.475056,24.479897,24.459398,30.164314,1530,13.981469,46.62045,0.19,4.559015966136422,56.47059,4.0259957,2679,3718,52.24637,18.2609,65.98454,46.734863,52.024944,0.19821808548419226,0.0
85f5f9e5-e976-482c-b234-b3277cfa3c14,False,False,orange,285.24188,4284,1.4,The Athlete 16,Bertavius,airborneswagger,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198965042479,https://rocketleague.tracker.network/rocket-league/profile/xbl/airborneswagger,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198055451139,364,54.94,0.4206955864966253,3.7862602784696278,7.362172763690943,10.101821,12.324368,20.99198,21.96373,37.19023,1423,13.112351,51.8308,0.16,6.310433797449379,55.590515,4.5267634,2336,3094,59.947792,13.43417,76.54652,36.203056,61.16565,0.631043379744938,0.21034779324831265
7b02a33b-938a-403d-8183-48ac993de76e,False,False,orange,255.60196,4284,1.4,The Athlete 16,CNShadow5623,Isaiahchd,https://rocketleague.tracker.network/rocket-league/profile/xbl/CNShadow5623,https://rocketleague.tracker.network/rocket-league/profile/xbl/Isaiahchd,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198055451139,480,56.07,0.9389599359879713,4.225319711945871,9.624339343876706,7.471497,10.325868,26.718346,24.03414,27.077063,1538,15.90369,46.079517,0.13,6.807459535912792,52.53841,8.236971,2222,3409,50.201965,25.047522,71.68938,37.074474,59.877098,0.0,0.23473998399699283
e1f456db-9e55-44f6-b7a1-d0a10343f471,False,False,blue,362.03094,4284,1.4,The Athlete 16,Tuplev,Hard Stuck In This Rank,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198383534174,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198876895636,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198055451139,439,53.6,1.3258535306402266,3.9775605919206796,13.424266997732293,10.074911,10.071984,24.207722,26.616142,27.79509,1587,19.508821,43.625202,0.23,6.132072579211047,61.514423,3.3463316,2460,3590,38.381546,27.451738,70.85926,42.810326,56.007492,0.33146338266005665,0.0
73026a1b-714d-48c1-91ed-2a9396176791,False,False,blue,337.9129,4284,1.4,Xaoxwander,ast,scoe500,https://rocketleague.tracker.network/rocket-league/profile/epic/ast,https://rocketleague.tracker.network/rocket-league/profile/epic/scoe500,https://rocketleague.tracker.network/rocket-league/profile/epic/Xaoxwander,353,54.76,1.0653632933220365,3.1960898799661095,8.345345797689285,8.51171,22.277134,31.151205,25.728949,29.932613,1470,12.932977,54.558125,0.13,6.037058662158207,63.453835,3.0516915,2308,3312,47.271645,23.170223,73.56168,53.13523,52.757492,0.0,0.0
00c3e7a0-b487-4d97-8e0d-4ea65c7e0453,False,False,blue,193.62512,4284,1.4,dameerg8,anaanamann,xHolyDonut,https://rocketleague.tracker.network/rocket-league/profile/psn/anaanamann,https://rocketleague.tracker.network/rocket-league/profile/xbl/xHolyDonut,https://rocketleague.tracker.network/rocket-league/profile/epic/dameerg8,361,54.58,0.3098771481716835,3.7185257780602017,11.155577334180606,7.085611,23.23125,19.732998,24.494158,32.80142,1543,17.686901,45.9208,0.18,4.648157222575252,64.577835,6.1837544,2650,3268,46.163788,10.541826,78.833626,62.735523,40.97447,0.0,0.0
df3a681a-d4f0-430f-be6d-83307bd136e0,False,False,blue,109.80194,4284,1.4,OutSlashh,GetUrPointsUp,Graziiboii,https://rocketleague.tracker.network/rocket-league/profile/psn/GetUrPointsUp,https://rocketleague.tracker.network/rocket-league/profile/psn/Graziiboii,https://rocketleague.tracker.network/rocket-league/profile/psn/OutSlashh,392,50.15,0.5464384326907157,3.278630596144294,9.289453355742166,15.428572,15.290641,34.88181,23.20658,25.70401,1571,15.087625,44.87952,0.14,4.917945894216441,57.91347,2.9755385,1990,3381,52.9299,18.163565,59.97627,77.73399,76.55172,0.5464384326907157,0.0
76c9edc6-36f1-4400-957a-1eea1a28d585,False,False,orange,351.93158,4284,1.4,TTV_JorDank1320,kaaoe,RichLlamaSpit,https://rocketleague.tracker.network/rocket-league/profile/xbl/kaaoe,https://rocketleague.tracker.network/rocket-league/profile/epic/RichLlamaSpit,https://rocketleague.tracker.network/rocket-league/profile/psn/TTV_JorDank1320,404,58.38,0.852438419990613,4.6031674679493095,9.88828567189111,10.697104,10.768817,22.97798,22.696423,32.942116,1616,19.565157,40.21599,0.2,4.262192099953064,59.281387,3.8257174,2550,3230,41.301662,22.394232,72.315254,48.10709,46.075237,0.0,0.17048768399812259
bf22ca50-e3b8-4482-bf70-426ffbdc4a55,False,False,orange,363.081,4284,1.4,RichLlamaSpit,TobogganPakistan,Gastuvo,https://rocketleague.tracker.network/rocket-league/profile/epic/TobogganPakistan,https://rocketleague.tracker.network/rocket-league/profile/xbl/Gastuvo,https://rocketleague.tracker.network/rocket-league/profile/epic/RichLlamaSpit,427,49.01,0.49575714509985375,3.4703000156989763,10.080395283697026,10.68522,13.494355,34.73105,25.8504,23.054968,1616,19.087748,41.50466,0.16,5.122823832698488,59.463215,5.712696,2710,3513,44.225952,23.535627,73.13865,52.88644,46.206352,0.3305047633999025,0.16525238169995124
bda64059-8a2f-485e-a450-b2b3a5442fd1,False,False,orange,244.96591,4284,1.4,nofy12,jxstin1122,NcPheonix1106,https://rocketleague.tracker.network/rocket-league/profile/epic/jxstin1122,https://rocketleague.tracker.network/rocket-league/profile/epic/NcPheonix1106,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198048563812,335,56.92,0.244932039727487,2.44932039727487,10.777009748009428,7.2024536,15.433185,21.204647,21.325739,29.030813,1373,8.180987,60.14625,0.19,5.878368953459688,63.964603,5.5758686,2693,2866,59.11753,8.350991,76.98189,60.478966,37.883915,0.0,0.244932039727487
ae3fc2bf-a105-43ad-921d-3d26320cfed5,False,False,blue,205.73079,4284,1.4,OnstageCrayon33,SuitTheCase8,PsykozX,https://rocketleague.tracker.network/rocket-league/profile/xbl/SuitTheCase8,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198822548300,https://rocketleague.tracker.network/rocket-league/profile/xbl/OnstageCrayon33,369,53.77,0.5832865367405627,2.916432683702814,10.499157661330129,16.510557,11.290568,28.445091,25.497154,25.322277,1481,14.241953,48.79899,0.2,4.0830057571839395,52.45296,5.9172463,2556,3167,44.91661,22.988281,66.31333,50.98476,50.377197,0.0,0.0
f689a579-ffd8-4300-be97-1f6fb6c827ed,False,False,orange,297.16187,4284,1.4,Frosts Abyss,ChiefzRL,FusionXzX,https://rocketleague.tracker.network/rocket-league/profile/psn/ChiefzRL,https://rocketleague.tracker.network/rocket-league/profile/xbl/FusionXzX,https://rocketleague.tracker.network/rocket-league/profile/epic/Frosts Abyss,382,49.57,0.2019101575851572,3.2305625213625153,9.489777406502387,5.083583,13.546594,31.532192,23.900593,29.726158,1468,10.611463,49.149986,0.23,5.04775393962893,63.637928,3.0264604,2427,2959,53.153275,9.572936,76.89882,61.125755,45.600605,0.2019101575851572,0.2019101575851572
57c75c33-3bc9-46ce-9dea-e9056e8ce5ad,False,False,orange,328.3369,4284,1.4,Yahoofresh,Elliseoso,Drampy,https://rocketleague.tracker.network/rocket-league/profile/epic/Elliseoso,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198807308277,https://rocketleague.tracker.network/rocket-league/profile/epic/Yahoofresh,315,53.76,0.9136956583314273,2.9238261066605675,8.40600005664913,7.096009,10.022488,24.456419,33.156895,19.673534,1397,13.7002735,58.499214,0.18,7.309565266651418,59.8314,4.1903825,2358,2990,52.52746,22.019506,69.17823,56.062218,46.75495,0.0,0.18273913166628547
3659c38e-a737-44d6-9b25-7b0d6d76ea31,False,False,orange,347.73123,4284,1.4,Exaltedd.,bdaddyf,p m b,https://rocketleague.tracker.network/rocket-league/profile/epic/bdaddyf,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198021514060,https://rocketleague.tracker.network/rocket-league/profile/epic/Exaltedd.,389,55.83,1.380376447637447,4.486223454821703,8.454805741779364,9.667564,12.486766,24.990425,24.000587,30.092796,1538,20.441845,48.986115,0.18,8.10971162987,60.899246,2.4425368,2324,2914,47.35008,22.460974,70.14517,45.403675,47.853836,0.0,0.0
f1725c20-a105-4d60-a61b-565d48969d7e,False,False,orange,242.1814,4284,1.4,DaveyDealz,jordanrose123,^0,https://rocketleague.tracker.network/rocket-league/profile/xbl/jordanrose123,https://rocketleague.tracker.network/rocket-league/profile/epic/^0,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198070262387,441,58.22,0.7432445266234319,4.211718984199448,8.671186143940039,6.7936454,12.542789,21.946484,26.981514,30.771505,1472,15.026679,51.747528,0.21,4.211718984199448,55.263268,2.7298672,2041,2897,52.252144,21.305374,75.17475,39.892918,62.406742,0.49549635108228796,0.0
3377ced9-d9ab-46f5-aa2e-e26eb3aa1912,False,True,orange,399.08142,4284,1.4,AhHeMissed,d?rk,illosophical,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198838001394,https://rocketleague.tracker.network/rocket-league/profile/epic/illosophical,https://rocketleague.tracker.network/rocket-league/profile/epic/AhHeMissed,378,57.75,0.75172630186592,3.608286248956416,10.373822965749696,6.2533264,20.518894,20.935728,20.169376,39.16714,1482,13.61786,50.147907,0.22,7.066227237539648,65.09064,3.312179,2510,3364,42.753475,20.361568,72.176994,51.809475,52.58116,0.150345260373184,0.150345260373184
4b321197-466b-4963-9db4-b91db49b0417,False,False,orange,353.4559,4284,1.4,Powerplayer23322,Saul Goodman,ThantomPro96,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198025265184,https://rocketleague.tracker.network/rocket-league/profile/epic/ThantomPro96,https://rocketleague.tracker.network/rocket-league/profile/epic/Powerplayer23322,418,59.35,1.1882670511370728,4.074058461041392,8.996879101466407,8.326144,15.664693,21.782927,24.28089,37.117153,1511,13.309321,46.042362,0.13,7.129602306822436,59.42145,3.7931626,2450,3119,45.76223,26.409971,79.49861,58.42282,47.951927,0.16975243587672467,0.16975243587672467
52744fc7-d2f2-4ae9-b8ab-8e21479d2d15,False,False,blue,391.1347,4284,1.4,Tresninosmtz1,waldokev,The Backwards Man,https://rocketleague.tracker.network/rocket-league/profile/epic/waldokev,https://rocketleague.tracker.network/rocket-league/profile/steam/76561197988674803,https://rocketleague.tracker.network/rocket-league/profile/psn/Tresninosmtz1,389,58.1,1.2271987118504188,3.988395813513861,11.504987923597676,11.018964,10.659591,22.609491,24.04071,28.83113,1495,15.877088,51.568474,0.12,5.5223942033268845,62.51731,3.6269429,2425,3595,44.242954,30.992382,82.09357,56.255875,56.559963,0.3067996779626047,0.0
86b45cbb-483b-4a17-be37-507741be9b9c,False,False,blue,370.72214,4284,1.4,GMARSH,yyxz,syecx,https://rocketleague.tracker.network/rocket-league/profile/xbl/yyxz,https://rocketleague.tracker.network/rocket-league/profile/psn/syecx,https://rocketleague.tracker.network/rocket-league/profile/epic/GMARSH,479,53.99,0.971077691772064,4.208003331012278,12.30031742911281,10.050107,11.694407,25.034254,25.596052,27.476019,1698,22.308874,35.45349,0.15,5.988312432594395,55.874577,5.251228,2856,3848,34.220253,33.443073,76.04501,47.34205,50.855267,0.16184628196201067,0.0
d26bf579-fdb6-4790-b17b-dfacaf7c9b5c,False,False,orange,267.25937,4284,1.4,GMARSH,waloohby,LilCreamster-NV,https://rocketleague.tracker.network/rocket-league/profile/psn/waloohby,https://rocketleague.tracker.network/rocket-league/profile/psn/LilCreamster-NV,https://rocketleague.tracker.network/rocket-league/profile/epic/GMARSH,512,50.56,1.571507109367204,4.265519296853839,11.898553828065973,10.728768,15.892326,29.9561,21.62342,29.513208,1635,21.185106,36.272377,0.15,8.98004062495545,56.393734,4.966664,2454,3903,30.557741,37.74956,81.013565,47.928013,57.235546,0.22450101562388627,0.0
18793d9e-cf06-4c4d-8030-8e9c3c5f7739,False,True,blue,351.30096,4284,1.4,GMARSH,ICEjotastyle,imbalidoperez,https://rocketleague.tracker.network/rocket-league/profile/psn/ICEjotastyle,https://rocketleague.tracker.network/rocket-league/profile/psn/imbalidoperez,https://rocketleague.tracker.network/rocket-league/profile/epic/GMARSH,479,55.36,1.5371435364139057,4.95301806177814,8.7104800396788,9.751721,16.317585,29.256338,19.621208,34.25953,1606,20.760094,38.36643,0.19,7.002542776996681,57.602345,6.065354,2229,3280,40.682602,29.363834,77.11746,42.242752,60.922516,0.17079372626821174,0.0
4ddb7e1e-83a8-4d76-8835-4867d94e4749,False,False,orange,364.003,4284,1.4,GMARSH,JJclementine,Jimjoe,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198991162160,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198431802309,https://rocketleague.tracker.network/rocket-league/profile/epic/GMARSH,486,50.32,1.153836644203482,4.450512770499144,8.571357928368723,13.8478565,12.542609,36.240112,18.426786,26.155258,1525,13.788075,47.81939,0.13,6.758186058906109,57.087826,4.044684,2060,3496,44.941254,25.9032,72.04964,45.712784,59.755848,0.4945014189443494,0.0
ce5613d8-f07d-4972-a5c2-af18bbbf5a1d,False,False,orange,210.81357,4284,1.4,GMARSH,TAKINGaWIZ,ChiquitaBananaTV,https://rocketleague.tracker.network/rocket-league/profile/xbl/TAKINGaWIZ,https://rocketleague.tracker.network/rocket-league/profile/epic/ChiquitaBananaTV,https://rocketleague.tracker.network/rocket-league/profile/epic/GMARSH,486,45.64,1.1384466379465041,3.9845632328127643,7.9691264656255285,17.984297,11.663622,28.701197,23.922497,19.071318,1687,21.256897,32.041256,0.15,5.407621530245895,56.565125,2.7488606,2507,3887,38.13385,27.570164,72.62173,39.504223,59.206955,0.5692233189732521,0.28461165948662603
089345ed-fed1-42a0-b6f0-557f4a9eaaad,False,False,orange,353.53128,4284,1.4,GMARSH,SirDrMrSoandSo,Alcap0wnage,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198020593516,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198000483981,https://rocketleague.tracker.network/rocket-league/profile/epic/GMARSH,417,50.41,0.6788649649332302,3.394324824666151,9.673825750298532,12.266872,14.012909,38.212067,18.729279,23.74465,1441,14.129378,52.67158,0.16,8.31609582043207,57.566143,4.9859996,2260,3113,49.8357,19.167356,75.60147,55.980247,53.838604,0.0,0.16971624123330756
4d7a3cc7-f0c1-42fb-bf12-f30ede53a400,False,True,blue,434.42435,4284,1.4,GMARSH,stAte,Captain,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199020247611,https://rocketleague.tracker.network/rocket-league/profile/steam/76561199069076837,https://rocketleague.tracker.network/rocket-league/profile/epic/GMARSH,449,50.15,1.5192518559330297,4.143414152544627,8.563055915258895,13.434216,9.305663,36.748558,22.864458,23.900843,1572,16.070219,44.667027,0.14,5.386438398308014,58.49189,4.847833,2595,3423,51.1442,19.457235,75.06136,50.457375,53.5471,0.27622761016964176,0.27622761016964176
4a0dae45-7192-4893-b427-b9292fb45484,False,True,orange,396.40878,4284,1.4,Xx_GaNg_StAz_xX,ViCiOuSnat36225,VladCrusader,https://rocketleague.tracker.network/rocket-league/profile/xbl/ViCiOuSnat36225,https://rocketleague.tracker.network/rocket-league/profile/xbl/VladCrusader,https://rocketleague.tracker.network/rocket-league/profile/epic/Xx_GaNg_StAz_xX,362,52.45,0.7567945392127793,3.329895972536229,8.627457747025684,15.0358715,14.217519,26.01263,27.278252,28.88472,1531,16.599253,49.117706,0.13,6.357074129387346,57.03812,5.162301,2518,3485,48.46669,20.561243,73.74103,52.047245,52.15636,0.0,0.0
fc7513b8-1608-484c-825f-21512c1abce8,False,False,blue,287.50684,4284,1.4,MetInMySights,tamod,kub!ka,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198845528055,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198191281675,https://rocketleague.tracker.network/rocket-league/profile/psn/MetInMySights,442,54.47,1.2521441229015629,4.173813743005209,11.269297106114067,5.397062,10.474771,34.914314,27.25592,21.986773,1456,11.637476,48.64247,0.15,6.469411301658075,58.494812,2.7395813,2600,3753,50.455425,21.431334,70.88096,51.096443,52.65772,0.20869068715026048,0.20869068715026048
45169a27-faca-421c-bb7c-995071eda0b8,False,False,orange,235.96107,4284,1.4,Olive rumble,T00KAPPED,Criostar,https://rocketleague.tracker.network/rocket-league/profile/xbl/T00KAPPED,https://rocketleague.tracker.network/rocket-league/profile/xbl/Criostar,https://rocketleague.tracker.network/rocket-league/profile/epic/Olive rumble,424,55.63,1.5256754006073967,3.8141885015184918,10.934007037686344,5.2451043,16.790413,18.4267,25.920897,28.465683,1502,15.526055,49.3921,0.18,4.57702620182219,60.637566,4.713009,2273,3242,47.813198,30.860115,75.95807,55.05623,51.62607,0.0,0.2542792334345661
f60055c1-ec6e-43ac-bdd5-6544cb651ba0,False,False,blue,237.88414,4284,1.4,Shelby1124,SupaDad,Mandela Effect,https://rocketleague.tracker.network/rocket-league/profile/epic/SupaDad,https://rocketleague.tracker.network/rocket-league/profile/steam/76561197962254328,https://rocketleague.tracker.network/rocket-league/profile/epic/Shelby1124,453,52.69,1.5133417469529493,4.035577991874532,9.836721355194172,6.8923874,14.947668,27.546724,28.700537,24.835484,1498,13.606689,51.6491,0.12,5.296696114335322,61.39011,3.797414,2663,3244,36.537804,31.699095,79.22942,50.18338,43.563824,0.5044472489843165,0.25222362449215824
c809c968-fbff-4e71-b09a-17d4cb27fbf9,False,False,orange,361.90295,4284,1.4,will,Hogwired,SlushieTea_TTV,https://rocketleague.tracker.network/rocket-league/profile/epic/Hogwired,https://rocketleague.tracker.network/rocket-league/profile/epic/SlushieTea_TTV,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198336909390,425,58.47,1.160532126085184,3.9789672894349164,8.786886097502107,11.719596,15.559784,24.960073,22.99718,36.743225,1543,15.908211,47.937775,0.16,6.465821845331739,60.662685,3.6649506,2323,3095,39.748665,31.3948,79.87875,49.34875,56.63691,0.3315806074529097,0.0
12db251f-c393-4433-b066-a3196a05d0bd,False,True,orange,390.5242,4284,1.4,Alex_MZ_9,TEXASTRILL555,Flo-Shatter69,https://rocketleague.tracker.network/rocket-league/profile/epic/TEXASTRILL555,https://rocketleague.tracker.network/rocket-league/profile/psn/Flo-Shatter69,https://rocketleague.tracker.network/rocket-league/profile/psn/Alex_MZ_9,435,52.68,0.6145585856139005,3.994630806490353,10.293856309032833,18.15558,10.068887,29.930973,25.689613,26.757828,1541,13.335727,44.897804,0.2,6.60650479534943,60.89711,3.0031803,2477,3641,48.113766,22.76306,70.62731,42.72061,54.918728,0.30727929280695027,0.0
9f68063b-7076-4726-a72f-65945a8b7009,False,False,orange,254.63464,4284,1.4,KingCarnage_69,Alex_MZ_9,Phukhughtoo,https://rocketleague.tracker.network/rocket-league/profile/psn/Alex_MZ_9,https://rocketleague.tracker.network/rocket-league/profile/epic/Phukhughtoo,https://rocketleague.tracker.network/rocket-league/profile/psn/KingCarnage_69,451,53.41,1.4137903625366919,4.241371087610076,9.189637356488497,10.215905,7.0982,28.391615,19.000774,26.900938,1597,15.275013,39.07506,0.17,6.597688358504562,59.273262,1.5760567,2832,3858,38.90547,29.695522,80.41073,54.143044,44.806602,0.0,0.23563172708944866
f055c856-75d5-4424-8196-758c98ff1399,False,False,blue,303.48166,4284,1.4,BlackBrad,bsheistyx,saltysourboy.,https://rocketleague.tracker.network/rocket-league/profile/psn/bsheistyx,https://rocketleague.tracker.network/rocket-league/profile/epic/saltysourboy.,https://rocketleague.tracker.network/rocket-league/profile/xbl/BlackBrad,414,55.48,0.9885276098727022,3.5586993955417277,9.292159532803401,11.618416,8.304798,25.374516,22.371534,30.962257,1586,18.017809,44.102444,0.15,5.931165659236213,58.470615,4.011872,2478,3500,42.34643,28.176483,75.495224,42.89025,53.82035,0.7908220878981618,0.19770552197454044
6b6c84c2-ca75-4d6c-bfb0-d209ed48ce96,False,False,blue,364.76526,4284,1.4,autumn872,AntifartAgency,Scrimp Meat,https://rocketleague.tracker.network/rocket-league/profile/epic/AntifartAgency,https://rocketleague.tracker.network/rocket-league/profile/xbl/Scrimp Meat,https://rocketleague.tracker.network/rocket-league/profile/xbl/autumn872,476,50.52,0.9869360914468664,4.276723062936421,11.185275703064486,12.300937,11.636416,29.832962,30.233967,25.589245,1554,17.01662,45.520775,0.15,5.757127200106721,59.354572,3.6260388,2457,3534,43.21053,23.432133,72.36011,52.254097,53.981262,0.32897869714895545,0.16448934857447772
d8b1b638-50b5-4fa5-a145-205928ae0b58,False,False,blue,225.97858,8566,1.4,ItDanielxX,TTVCognizantCtrl,steel398standing,https://rocketleague.tracker.network/rocket-league/profile/epic/TTVCognizantCtrl,https://rocketleague.tracker.network/rocket-league/profile/epic/steel398standing,https://rocketleague.tracker.network/rocket-league/profile/epic/ItDanielxX,433,46.33,1.5930713433105033,3.982678358276258,7.699844826000765,13.329652,8.178533,40.815742,26.435635,22.133486,1612,21.66764,49.368797,0.3,4.248190248828009,63.508533,4.4609165,2937,3198,51.417404,16.09686,71.21743,47.896378,44.783615,0.0,0.26551189055175056
97c4e16f-3ff3-41bc-904a-3761ea54e23c,False,False,orange,356.7536,8566,1.4,jackipoo0,PrezidentReagan,Fluidmoontv,https://rocketleague.tracker.network/rocket-league/profile/epic/PrezidentReagan,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198108331330,https://rocketleague.tracker.network/rocket-league/profile/epic/jackipoo0,469,47.35,0.8409165317462809,4.372765965080661,7.736432092065784,17.71395,10.316689,37.966484,23.151348,21.829647,1626,18.867025,37.85195,0.13,5.71823241587471,58.77663,4.070404,2324,2896,49.661736,21.486118,65.24058,39.53454,48.342907,0.16818330634925618,0.0
6f2c69d1-389b-47cf-a37c-823595d6c8f8,False,False,orange,333.07684,8566,1.4,TwitchLootmore,XxandroidexXpro,Chubbs_Peterson3,https://rocketleague.tracker.network/rocket-league/profile/psn/XxandroidexXpro,https://rocketleague.tracker.network/rocket-league/profile/psn/Chubbs_Peterson3,https://rocketleague.tracker.network/rocket-league/profile/psn/TwitchLootmore,440,58.77,1.2609702914198417,4.3233267134394575,10.628178170538666,11.465424,12.919969,19.824207,24.89587,27.367388,1534,18.329798,45.63504,0.13,8.646653426878915,56.27766,5.7290087,2696,3872,47.0779,22.273417,74.695366,49.759132,50.44289,0.3602772261199548,0.0
5c3afbbf-945c-43df-b219-7316d5dafba2,False,False,blue,341.94714,4284,1.4,iTzVxiee,JoeVwrld,DarthYoda,https://rocketleague.tracker.network/rocket-league/profile/psn/JoeVwrld,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198407121290,https://rocketleague.tracker.network/rocket-league/profile/psn/iTzVxiee,414,52.92,0.5263971501560154,3.8602457678107793,10.70340871983898,14.943647,11.264245,21.896338,26.505276,31.201117,1594,18.348703,42.48256,0.19,5.965834368434841,60.458794,4.8776164,2790,3389,52.515667,14.558946,72.66761,55.222427,44.234447,0.0,0.17546571671867178
185e4488-f306-49e3-9eea-81342f48f8f9,False,False,orange,139.75174,4284,1.4,xd Ikevgod,TheColdLenny,Bloosma,https://rocketleague.tracker.network/rocket-league/profile/steam/76561198027474694,https://rocketleague.tracker.network/rocket-league/profile/epic/Bloosma,https://rocketleague.tracker.network/rocket-league/profile/epic/xd Ikevgod,345,43.22,0.4293327582182519,3.005329307527763,11.5919844718928,11.761422,9.217766,37.215107,29.322702,11.057422,1445,13.102756,55.94145,0.16,6.86932413149203,69.35495,2.5687017,3131,3218,48.94151,16.820953,75.88978,54.381622,46.96595,0.0,0.0
